1atn	1345.51	-2185.05	15.5	9	17115.6	10481.4	9.3500004	1atn	-241.854	1atn	-32.01	16.31	-51.53	-22.41	35	10.9764	1atn	-10.9867147	86.4792517
1avp	1218.85	-1221.56	18	18	10141.0	1756.4	7.9200001	1avp	-264.743	1avp	7.33	8.59	6.83	7.58	76	28.0221	1avp	-5.61367867	-33.9734992
1avx	1486.92	-2379.28	17	11	9413.9	8746.2	13.22	1avx	-214.721	1avx	-15.82	14.46	-27.82	-9.73	30	9.87232	1avx	9.02401635	114.167888
1axi	1464.69	-2833.82	24	12	9667.3	10950.3	7.8499999	1axi	-257.548	1axi	-19.21	18.09	-32.48	-11.20	27	8.49075	1axi	10.1231585	174.28867
1ay7	918.817	-1463.29	12	13	5580.2	4956.5	6	1ay7	-183.140	1ay7	-8.91	8.00	-16.45	-5.79	27	8.80581	1ay7	3.5899143	99.0012659
1aze	598.626	-1003.54	13	6	3965.3	1815.1	4.2199998	1aze	-108.107	1aze	4.64	6.09	4.19	4.97	121	40.5621	1aze	-1.69374564	-24.3025888
1azg	555.956	-1065.81	8.5	1	1915.8	4029.3	4.7958798	1azg	-76.640	1azg	-4.29	6.51	-9.23	-2.34	138	49.5384	1azg	-5.09343994	-0.735389584
1bjr	1640.71	-926.89	10.5	15	10277.1	1031.1	7.6799998	1bjr	148.839	1bjr	6.27	6.74	6.68	6.57	125	43.2495	1bjr	-14.0424547	62.0563778
1buh	806.823	-1573.31	10	6	14404.9	4814.7	7.1100001	1buh	-148.240	1buh	-5.19	7.12	-11.54	-3.20	10	3.21264	1buh	2.4708679	77.500847
1bvn	1684.93	-2803.52	16	10	18182.4	4371.4	11.05	1bvn	-234.953	1bvn	3.01	13.60	-0.25	5.45	25	8.20643	1bvn	-8.88357409	173.840347
1bxl	1119.96	-2504.21	24.5	4	11774.0	2021.5	6.4685211	1bxl	-141.793	1bxl	5.78	6.19	4.74	5.57	189	66.8015	1bxl	-9.85702306	-6.8511367
1c9p	1037.24	-1551.11	13	9	9490.0	3688.0	9	1c9p	-171.173	1c9p	3.26	9.13	1.60	4.66	26	8.40136	1c9p	-3.47324092	58.3915735
1cka	980.433	-658.214	19.5	6	4049.6	1344.3	5.7199998	1cka	-146.423	1cka	5.88	6.98	5.45	6.10	40	14.3944	1cka	-1.56410955	-34.43319
1ckb	799.081	-562.604	12	5	3988.4	1117.5	5.2800002	1ckb	-114.466	1ckb	5.73	7.20	5.48	6.14	12	3.89327	1ckb	-1.07086274	17.7967545
1clv	1383.87	-2145.86	20	11	16836.5	2379.4	9	1clv	-235.786	1clv	7.84	12.17	6.67	8.89	20	6.46854	1clv	-2.39219127	139.713784
1cwb	884.697	-925.247	11	6	7620.1	1261.2	7.8860559	1cwb	-150.458	1cwb	6.34	9.63	6.45	7.47	17	5.22202	1cwb	0.631240042	1.30845319
1cwc	930.028	-932.661	9	6	7610.6	1248.1	7.8000002	1cwc	-155.662	1cwc	6.36	9.56	6.48	7.47	17	5.33469	1cwc	0.532930679	1.37560211
1cyn	946.204	-943.008	8	5	8662.0	1232.2	7.6799998	1cyn	-154.616	1cyn	6.37	9.50	6.50	7.46	14	4.34899	1cyn	0.457881218	1.74733114
1czq	547.7	-421.717	3.5	0	4839.9	1649.0	4.5376019	1czq	-66.791	1czq	3.61	6.27	2.60	4.16	2	0.566177	1czq	0.552600421	0.388676682
1d4t	1448.93	-1186	14.5	11	6543.8	1712.2	6.1870871	1d4t	-278.887	1d4t	7.43	8.37	7.23	7.67	12	4.11571	1d4t	-6.29049737	61.7083054
1d6r	797.056	-1540.87	15.5	12	9160.8	4317.0	9.8900003	1d6r	-171.949	1d6r	2.98	12.05	1.37	5.47	21	6.92143	1d6r	4.70316736	85.9030252
1ddm	794.495	-1821.25	12	6	8487.9	1599.3	5.77	1ddm	-146.514	1ddm	5.42	5.91	5.14	5.49	169	59.5078	1ddm	-3.71849142	-7.59670099
1dfj	1028.18	-3122.95	10.5	12	7053.5	19311.7	13.23	1dfj	-176.705	1dfj	-69.19	1.73	-105.60	-57.69	19	6.13672	1dfj	17.4417637	252.694417
1dhk	1907.77	-4646.24	19	12	18169.5	9186.5	10.46	1dhk	-350.181	1dhk	-18.43	11.03	-33.07	-13.49	68	24.6294	1dhk	2.28209832	5.86192843
1djs	1862.32	-2863.3	29	15	12872.8	6974.3	7.3899999	1djs	-308.689	1djs	-11.72	8.48	-22.43	-8.56	31	10.2623	1djs	2.19206723	156.330811
1dp5	1861.09	-2545.82	25.5	9	14400.9	3127.3	9.0500002	1dp5	-308.020	1dp5	6.91	8.81	5.08	6.93	20	6.5958	1dp5	-8.98461845	135.186172
1dpj	1838.3	-2544.07	25	10	14529.7	2926.6	8.5228786	1dpj	-316.401	1dpj	7.99	11.23	6.26	8.49	16	5.30883	1dpj	-4.18192981	129.391687
1dpu	653.665	-1266.85	23	11	4402.5	2075.7	6	1dpu	-122.561	1dpu	3.13	5.49	2.30	3.64	124	42.6244	1dpu	0.645315909	-19.377157
1e96	681.425	-1559.1	13	10	9300.9	10104.5	5.5700002	1e96	-152.651	1e96	-27.72	11.68	-43.79	-19.94	14	4.64925	1e96	0.625534594	75.1317367
1ees	3569.21	-5941.92	56	30	11359.6	5980.2	7.6999998	1ees	-353.092	1ees	9.25	14.12	6.79	10.05	930	334.798	1ees	-40.6946561	0.0825324544
1ej4	1014.44	-1111.68	16.5	10	9490.8	1787.0	7.3000002	1ej4	-163.979	1ej4	5.04	6.64	3.83	5.17	17	5.70943	1ej4	-3.9257226	57.3172954
1eja	1170.5	-1680.5	18	11	9569.9	4071.0	9	1eja	-183.441	1eja	3.14	9.26	1.40	4.60	31	9.99408	1eja	-2.88391449	68.8300887
1emv	1171.95	-1568.4	21	12	5410.4	7600.5	13.62	1emv	-183.562	1emv	-15.21	1.63	-26.72	-13.43	18	5.87653	1emv	3.52124308	100.984521
1eoj	1997.44	-1910.59	32	7	12643.4	2376.7	13.77	1eoj	-333.690	1eoj	9.53	10.15	8.64	9.44	19	6.04097	1eoj	1.82181557	71.001909
1eol	1939.87	-1898.3	30.5	8	12625.1	2424.2	13.42	1eol	-329.037	1eol	9.30	10.16	8.55	9.34	20	6.28319	1eol	2.26645398	74.0911076
1es0	4765.01	-6099.08	52	44	11586.2	12376.3	7.0999999	1es0	-915.684	1es0	0.86	36.33	-10.20	8.99	91	29.7028	1es0	-17.1559255	308.24463
1f34	1805.8	-3562.39	30.5	14	13742.0	9044.0	10	1f34	-360.967	1f34	-7.24	17.15	-15.56	-1.88	32	10.4255	1f34	-9.54483552	181.626384
1f3v	806.122	-1896.93	14.5	9	8344.8	9323.4	5.1100001	1f3v	-147.603	1f3v	-21.39	10.88	-34.78	-15.09	23	7.27727	1f3v	9.44783899	110.635756
1f47	859.025	-909.173	7.5	2	8499.5	1906.7	4.6655459	1f47	-123.429	1f47	4.57	6.48	3.51	4.86	16	4.87024	1f47	-9.28510842	28.2531167
1f5r	1048.91	-1640.82	17	13	9455.8	3941.1	4.1900001	1f5r	-235.380	1f5r	2.50	13.36	0.12	5.33	21	6.90896	1f5r	1.46225548	57.7431273
1f7z	979.97	-1539.48	16	10	9198.0	3849.5	4.9099998	1f7z	-220.688	1f7z	2.44	13.82	0.12	5.46	16	5.27985	1f7z	-4.23977618	51.7072165
1fc2	881.244	-1282.31	9.5	6	3402.8	12502.6	7.6500001	1fc2	-135.454	1fc2	-20.03	19.08	-33.33	-11.43	12	3.75225	1fc2	-1.35728934	72.0859755
1ff1	902.792	-1206.58	7	2	5654.8	937.2	4.9208188	1ff1	-73.242	1ff1	5.87	6.22	5.20	5.77	212	74.9762	1ff1	-7.40087929	-3.02447184
1fle	1310.61	-1680.29	21.5	12	10753.7	3577.0	8.2200003	1fle	-225.588	1fle	4.71	11.77	3.56	6.68	25	8.01899	1fle	-11.9997726	74.4843528
1fmo	1336.2	-1741.2	25	19	16291.3	2367.6	8.6400003	1fmo	-283.839	1fmo	6.89	7.85	5.90	6.88	36	12.2178	1fmo	7.46319413	118.498883
1fy8	1116.14	-1645.45	20.5	13	9392.2	3844.2	5.0500002	1fy8	-230.267	1fy8	2.83	14.02	0.49	5.78	24	7.85097	1fy8	-1.80801351	56.4189168
1g0v	1800.26	-2458.51	26.5	10	14487.0	2936.4	10	1g0v	-309.917	1g0v	7.50	9.26	5.97	7.58	17	5.71123	1g0v	-9.42415786	136.726071
1g1e	1190.85	-2736.64	25.5	3	2039.7	6825.7	7.5376019	1g1e	-119.186	1g1e	-7.82	6.38	-16.47	-5.97	318	113.558	1g1e	-13.5091298	-5.31149611
1g5j	1817.22	-3833.42	29.5	2	10623.6	3383.1	9.2218475	1g5j	-208.844	1g5j	6.10	7.54	3.84	5.83	350	123.433	1g5j	-21.112608	-7.06364309
1g6v	641.416	-1584.14	11	11	11485.4	6043.9	7.1399999	1g6v	-124.255	1g6v	-7.48	14.02	-14.11	-2.52	32	10.7659	1g6v	1.77526046	90.7720419
1g9i	1172.89	-1559.32	22	15	9021.5	2104.7	6.9208188	1g9i	-204.641	1g9i	6.62	8.48	6.11	7.07	37	11.5649	1g9i	1.42777014	78.1712487
1gag	1078.94	-1156.6	17	7	15636.1	1563.4	6.1199999	1gag	-193.851	1gag	6.23	6.30	6.01	6.18	16	5.15719	1gag	-8.82957449	49.2861967
1gbq	886.473	-1207.98	19	2	4229.0	1882.9	2.46	1gbq	-125.196	1gbq	5.34	6.57	4.98	5.63	175	59.5226	1gbq	-2.22718016	-15.7425622
1gl0	1313	-1769.66	22	11	2600.4	10475.8	9.1000004	1gl0	-245.632	1gl0	-21.52	20.35	-35.88	-12.35	26	8.28788	1gl0	-17.676527	80.5562738
1gla	684.222	-1548.74	6	5	8443.2	18600.4	6.7399998	1gla	-114.668	1gla	-77.37	9.24	-117.40	-61.84	6	1.94113	1gla	2.62631171	85.9029795
1grn	1319.25	-2576.57	21.5	13	10538.7	10088.0	6.4099998	1grn	-229.049	1grn	-23.91	15.66	-39.86	-16.04	21	6.84803	1grn	8.31668448	163.898683
1gua	732.359	-1340.76	18	12	8959.3	5038.9	7.4000001	1gua	-160.612	1gua	-6.65	6.00	-13.17	-4.61	17	5.57045	1gua	6.39600908	89.4950022
1guw	901.03	-1610.16	21	7	2611.1	6828.8	5.7212458	1guw	-184.325	1guw	-7.05	2.95	-13.41	-5.83	228	78.86	1guw	-7.71709209	-24.5138858
1h0t	2397.73	-3403.74	40	10	4154.4	4054.9	5.2199998	1h0t	-181.338	1h0t	1.59	8.02	-4.71	1.63	599	212.326	1h0t	-0.297147236	-22.0202891
1h1v	1155.32	-2911.43	17.5	12	16197.2	17099.9	7.6399999	1h1v	-193.580	1h1v	-54.95	9.06	-84.90	-43.60	29	9.45306	1h1v	2.13392562	164.495024
1h3h	983.289	-1310.03	21	5	4416.8	1563.2	6.657578	1h3h	-127.788	1h3h	5.51	5.74	4.78	5.34	223	77.0943	1h3h	-2.536787	-22.815409
1h59	718.426	-827.32	9.5	3	3982.5	3545.4	7.4299998	1h59	-113.073	1h59	1.39	7.00	-1.07	2.44	8	2.69377	1h59	-5.07527467	39.961511
1h6e	879.321	-883.43	11	6	12855.6	1379.0	6.154902	1h6e	-152.770	1h6e	5.89	7.01	5.32	6.07	14	4.47395	1h6e	-6.44060562	37.9777107
1haa	1078.03	-1886.44	18.5	7	5665.1	1648.6	8.6989698	1haa	-141.914	1haa	5.81	6.34	5.16	5.77	245	88.5794	1haa	-8.1982963	-5.00375344
1he8	734.06	-1930.79	9	9	34212.0	8228.5	5.5999999	1he8	-118.286	1he8	-23.24	4.68	-37.51	-18.69	16	5.15772	1he8	3.16152808	105.335692
1i3z	1375.08	-1222.29	16	15	6302.5	1657.3	6.8827291	1i3z	-261.066	1i3z	7.79	8.42	7.58	7.93	28	9.30716	1i3z	-7.50292958	53.8621671
1i4e	1206.43	-2040.21	20	11	16194.4	12770.1	6.9208188	1i4e	-206.547	1i4e	-34.37	6.83	-54.66	-27.40	33	10.7828	1i4e	5.65923393	134.439722
1i8h	227.197	-633.63	5.5	1	1903.2	3658.6	4.5376019	1i8h	-77.518	1i8h	-2.22	2.31	-5.38	-1.76	124	42.4008	1i8h	-3.78993402	7.29603282
1idg	530.272	-1231.4	11.5	3	5803.7	2834.7	7.1870871	1idg	-100.102	1idg	3.16	7.17	2.38	4.24	49	17.6941	1idg	-7.95834625	7.20564687
1irs	1218.85	-2117.98	17	5	7124.7	1676.6	5.221849	1irs	-178.435	1irs	6.43	7.20	6.40	6.68	109	38.4443	1irs	-10.1440886	-0.147237407
1iwq	2037.21	-1937.77	33	10	8740.6	2246.9	8.0555172	1iwq	-277.710	1iwq	10.09	10.77	7.96	9.61	306	104.97	1iwq	-2.09606673	68.7055318
1j19	1046.63	-1065.06	14.5	10	17276.7	2054.8	7.7851558	1j19	-200.129	1j19	5.69	8.25	4.97	6.31	44	13.9304	1j19	-10.4977763	37.9317951
1j2j	919.746	-1158.89	10	3	8537.9	3761.7	5.8499999	1j2j	-139.277	1j2j	-1.04	3.76	-5.23	-0.84	14	4.5218	1j2j	-4.85760362	38.0033809
1j4p	252.894	-979.028	9	5	9908.6	2136.3	4.9899998	1j4p	-68.535	1j4p	2.59	4.94	1.76	3.10	6	1.95379	1j4p	0.902108278	-12.4510253
1j4q	251.51	-1006.15	7.5	6	9895.9	1914.8	6.4400001	1j4q	-48.170	1j4q	2.89	5.60	2.30	3.60	65	22.1928	1j4q	2.90421636	-20.2838636
1j7d	1199.21	-1535.97	23.5	5	8156.1	8624.7	5.6989698	1j7d	-162.333	1j7d	-17.58	10.89	-30.63	-12.44	92	31.6877	1j7d	-4.69839407	64.9438579
1j7v	1016.96	-1756.15	17	9	12363.0	11618.3	10.46	1j7v	-192.170	1j7v	-24.43	13.32	-39.62	-16.91	17	5.28688	1j7v	6.98474996	98.8985934
1j7z	1047.49	-1171.74	14.5	11	1658.7	6143.4	7.6989698	1j7z	-212.864	1j7z	-2.97	12.30	-8.30	0.34	23	7.40423	1j7z	-4.77839937	71.2039923
1j80	1051.86	-1180.69	16.5	10	1705.9	6166.9	6.5228791	1j80	-214.042	1j80	-2.92	12.34	-8.24	0.39	20	6.63876	1j80	-5.28199329	69.254275
1j81	1061.81	-1171.82	15	10	1706.8	6232.0	7.09691	1j81	-214.193	1j81	-2.96	12.03	-8.25	0.27	16	5.31416	1j81	-5.60452583	67.7901533
1jbd	1266.72	-1987.18	14	9	5800.5	1713.2	6.9208188	1jbd	-113.364	1jbd	6.16	7.34	5.38	6.29	17	5.64828	1jbd	-9.01109984	-6.73778997
1jgn	1244.76	-2623.44	25.5	6	7211.1	2904.9	6.4559321	1jgn	-172.765	1jgn	5.57	7.53	4.48	5.86	310	109.386	1jgn	-2.71708517	-7.46889928
1jh4	1622.59	-2733.21	23	8	7877.9	3211.1	5.8239088	1jh4	-194.434	1jh4	6.41	8.14	5.54	6.70	279	99.424	1jh4	-9.01397075	-22.9473364
1jiw	1399.8	-2504.93	19.5	17	18941.0	5989.2	11.4	1jiw	-237.068	1jiw	-5.83	11.13	-12.75	-2.48	487	176.044	1jiw	4.1889714	144.208444
1jm4	519.376	-1075.03	9	8	2034.7	7630.4	5	1jm4	-30.713	1jm4	-16.70	5.28	-27.10	-12.84	31	10.2303	1jm4	0.591014988	2.19710029
1jmq	766.2	-977.33	9.5	3	4028.4	1421.6	4.4000001	1jmq	-92.833	1jmq	5.10	6.18	4.84	5.38	223	77.205	1jmq	-5.22288786	3.96694804
1jsp	298.612	-891.618	15.5	2	3012.4	8099.9	4.3010302	1jsp	-54.195	1jsp	-17.28	7.39	-27.61	-12.50	172	60.7819	1jsp	-2.92431272	-1.3728068
1jtd	1314.18	-2871.07	5	7	11033.3	10404.7	10.57	1jtd	-188.988	1jtd	-32.37	5.65	-52.90	-26.54	99	32.3863	1jtd	4.40713668	197.245667
1k3n	254.096	-920.652	8.5	5	9873.6	2205.3	4.9913998	1k3n	-60.002	1k3n	2.45	4.73	1.65	2.95	19	6.20691	1k3n	2.64695984	-13.9476456
1k3q	291.62	-982.9	9.5	4	10345.1	2090.6	6.5228791	1k3q	-55.616	1k3q	2.90	5.14	2.14	3.39	69	23.6181	1k3q	2.02874091	-16.1253849
1ka7	1045.98	-2061.85	19.5	4	7225.4	2094.1	6.2199998	1ka7	-187.868	1ka7	5.87	6.77	5.41	6.01	91	31.1168	1ka7	-7.59547821	-11.7927322
1kac	789.134	-1649.25	10	7	8739.3	6889.8	7.8299999	1kac	-150.124	1kac	-8.37	16.83	-15.49	-2.35	144	49.0773	1kac	3.55167828	72.7609163
1kbh	2557.95	-5052.29	65	24	4314.9	4973.2	7.4685211	1kbh	-424.196	1kbh	5.15	10.93	-0.17	5.30	11	3.69224	1kbh	-18.3020334	-53.5554315
1kna	1039.12	-715.96	14	14	4028.9	1073.7	5.1500001	1kna	-168.925	1kna	6.12	6.38	5.67	6.06	543	191.16	1kna	0.0725723488	40.0433126
1kne	1078.07	-727.959	14	9	4040.8	1089.2	5.5999999	1kne	-162.669	1kne	6.10	6.33	5.69	6.04	18	5.99849	1kne	-0.442238724	38.2780669
1ktz	767.12	-954.382	9	10	5945.6	6171.9	6.54	1ktz	-139.116	1ktz	-7.02	10.90	-13.41	-3.18	13	4.32664	1ktz	-4.53365039	51.5858101
1kxp	1784.57	-4300.6	32	19	16035.3	24092.0	9	1kxp	-318.405	1kxp	-43.40	39.09	-69.19	-24.50	15	4.88134	1kxp	8.86259927	218.986288
1l0a	1778.18	-1834.05	24.5	16	11759.0	2384.0	4.6216021	1l0a	-309.305	1l0a	8.03	9.60	7.21	8.28	28	9.06842	1l0a	-2.93590364	113.091298
1l2z	748.475	-1045.83	15.5	5	4428.6	1762.0	3.6900001	1l2z	-93.852	1l2z	4.58	5.34	3.76	4.56	33	10.7968	1l2z	-3.6969859	-9.84647516
1l4d	883.298	-1584.2	9.5	8	11159.8	7234.1	6.71	1l4d	-153.489	1l4d	-11.35	7.59	-20.95	-8.24	168	58.5913	1l4d	-5.31825747	69.7050495
1l4z	918.214	-1484.53	9	5	11526.6	7808.6	6.71	1l4z	-142.871	1l4z	-14.00	7.18	-24.51	-10.44	16	5.07536	1l4z	-6.85337097	65.2460188
1l8c	2448.12	-5844.88	50.5	17	7916.6	5646.9	8.1549025	1l8c	-455.958	1l8c	7.16	10.99	5.30	7.82	9	3.08461	1l8c	-14.5696504	-59.5417071
1lcj	758.27	-842.466	11.5	15	6132.7	1861.2	9	1lcj	-161.263	1lcj	5.23	6.91	4.93	5.69	573	191.856	1lcj	-1.69317286	28.9586868
1ldt	1196.88	-1635.11	13.5	12	9470.2	3535.4	8.7399998	1ldt	-224.204	1ldt	3.26	9.24	1.52	4.67	17	5.67425	1ldt	-5.62897132	44.4125953
1lp1	1516.16	-1433.22	16	11	4119.0	3712.6	5.6999998	1lp1	-220.820	1lp1	-0.42	6.09	-6.15	-0.16	26	8.44431	1lp1	3.59046722	73.527266
1lw6	1445.85	-1996.29	15.5	13	10626.3	4309.1	11.7	1lw6	-253.094	1lw6	-1.87	10.86	-6.35	0.88	22	7.23088	1lw6	-4.51445385	106.516745
1lx5	832.075	-1468.12	6.5	4	7290.1	6494.7	8.9200001	1lx5	-138.138	1lx5	-3.86	11.54	-9.33	-0.55	26	8.42176	1lx5	-1.65748343	79.5652353
1lxh	986.467	-1542.23	16.5	7	6033.6	2559.6	7.1870871	1lxh	-58.205	1lxh	4.54	8.09	3.35	5.33	11	3.66564	1lxh	-8.21167205	9.87915788
1lzw	943.717	-1531.78	16	7	6235.4	8069.6	6.4814858	1lzw	-152.457	1lzw	-17.95	5.64	-30.29	-14.20	339	122.75	1lzw	4.82138435	93.0315879
1m10	1141.8	-2740.9	15	14	9585.0	13291.9	8.2399998	1m10	-185.984	1m10	-31.30	24.64	-50.05	-18.90	17	5.44315	1m10	12.0252419	169.550445
1m1e	1761.61	-2823.91	28	18	23269.4	6022.3	9	1m1e	-282.955	1m1e	0.45	8.47	-3.73	1.73	40	13.2964	1m1e	12.3592771	211.910292
1m5n	768.747	-1808.55	15.5	5	24420.6	3358.6	8.6777811	1m5n	-110.712	1m5n	2.90	6.29	1.68	3.62	46	14.933	1m5n	9.99149206	111.543452
1mah	1415.26	-2247.43	25.5	16	20525.1	4188.0	10.6	1mah	-273.875	1mah	3.92	11.34	1.67	5.64	23	7.49386	1mah	7.06580947	115.550323
1mcv	1474.32	-1954.01	20.5	15	10863.2	2315.1	7.0087738	1mcv	-263.030	1mcv	7.59	11.11	7.03	8.57	32	10.5323	1mcv	-1.06199735	81.9199841
1mik	1093.04	-1063.65	14	5	7691.9	1293.6	6.3499999	1mik	-183.893	1mik	6.68	9.48	6.43	7.53	28	9.05063	1mik	0.520473591	1.276046
1mv0	646.395	-1738.48	12.5	6	2133.4	5281.7	4.030118	1mv0	-101.758	1mv0	-7.99	5.32	-14.77	-5.81	13	4.1383	1mv0	3.60870791	-32.3014247
1mxl	502.648	-1397.02	14	0	6626.7	2105.4	3.812479	1mxl	-52.632	1mxl	2.74	4.33	1.46	2.84	155	54.3373	1mxl	-13.0144761	-2.39771775
1mzw	851.743	-1001.58	12	4	8328.0	2423.5	5.71	1mzw	-141.398	1mzw	1.18	5.87	-1.04	2.00	138	47.6138	1mzw	-6.80993733	45.6291039
1nlo	1550.91	-1638.65	22.5	8	4102.6	1673.9	5.4699998	1nlo	-114.266	1nlo	7.11	9.39	6.53	7.68	7	2.37689	1nlo	-6.02005692	-1.48186829
1nlp	1055.54	-1283.45	16	3	4061.4	1532.4	4.96	1nlp	-106.396	1nlp	6.51	8.18	6.63	7.11	284	98.4106	1nlp	-7.05693188	-1.36425364
1ntv	1267.16	-1200.47	11	13	9068.9	1539.6	5.8200002	1ntv	-229.550	1ntv	7.38	7.80	6.98	7.39	185	63.5844	1ntv	-3.66894374	54.4293702
1nw9	1841.32	-2406.36	15.5	11	5457.6	11788.3	7.8899999	1nw9	-324.288	1nw9	-29.26	14.12	-48.08	-21.07	19	6.22853	1nw9	-13.0316657	89.5740547
1o9a	1546.03	-2872.23	35	10	7502.4	3776.4	6	1o9a	-251.263	1o9a	6.03	7.43	4.71	6.06	26	8.51199	1o9a	-6.70606262	-9.14352883
1oc0	961.183	-1331.11	11.5	7	16500.3	3050.9	9	1oc0	-171.315	1oc0	4.41	8.22	2.85	5.16	390	136.028	1oc0	-0.760417439	73.9929468
1oj5	564.721	-675.638	8.5	2	6378.6	1576.4	6.09691	1oj5	-84.047	1oj5	3.86	6.22	3.13	4.40	15	5.01643	1oj5	-2.08963859	29.914601
1om2	653.598	-1390.46	18	6	7807.8	1533.2	4.6989698	1om2	-97.082	1om2	4.86	5.74	4.11	4.90	3	0.936916	1om2	-7.05595427	-18.4810073
1op9	853.406	-1440.54	14	8	6093.0	6759.5	9.1499996	1op9	-170.944	1op9	-6.52	18.55	-12.95	-0.31	146	51.3732	1op9	1.52049926	88.7014159
1oph	1042.44	-1950.61	15	13	16651.5	9321.8	8.3000002	1oph	-221.615	1oph	-11.97	29.69	-21.70	-1.33	14	4.74604	1oph	-5.34321665	85.0349197
1opi	740.357	-1575.28	11	6	6470.2	2363.4	7.3010302	1opi	-117.358	1opi	4.17	4.23	2.92	3.77	22	7.07858	1opi	2.46501926	-43.19613
1oqp	1338.26	-2556.89	25	3	5330.0	2542.5	7.3010302	1oqp	-180.439	1oqp	5.22	6.89	2.82	4.98	140	49.235	1oqp	-12.1790715	-20.8037402
1otr	685.086	-2054.59	16.5	2	4015.3	4992.5	3.8099999	1otr	-108.536	1otr	-7.44	4.29	-14.49	-5.88	257	86.9896	1otr	-4.44981415	-3.68073985
1oxg	1089.11	-852.322	7	8	10009.1	1555.4	10.56864	1oxg	-141.527	1oxg	5.50	6.38	5.19	5.69	182	63.2518	1oxg	-11.8228962	23.8709949
1oyh	1296.08	-2242.62	17	13	18219.1	17199.9	7.3767509	1oyh	-236.373	1oyh	-58.01	19.73	-89.63	-42.64	26	9.26999	1oyh	119.849509	91.0771943
1ozs	564.216	-1407.53	15	1	5837.3	3189.8	4.5086379	1ozs	-75.068	1ozs	2.00	5.56	-0.02	2.51	22	7.31596	1ozs	-6.38984463	-11.6115137
1p4u	1011.78	-711.463	6.5	6	8303.0	1090.8	5.3010302	1p4u	-166.708	1p4u	5.96	6.40	6.16	6.17	123	43.528	1p4u	-7.63687926	15.1282276
1p69	698.688	-1590.15	10	9	8740.8	6885.3	7.1191859	1p69	-143.878	1p69	-8.74	16.48	-15.78	-2.68	11	3.60042	1p69	3.68679057	80.9127205
1p6a	901.503	-1713.81	11.5	9	8857.7	6872.1	7.4559321	1p6a	-179.178	1p6a	-7.91	16.68	-15.16	-2.13	13	4.29493	1p6a	2.61800545	76.3591888
1p9d	1174.31	-2533.73	30.5	5	3451.8	4940.4	4.8899999	1p9d	-125.978	1p9d	-6.66	8.13	-13.64	-4.06	14	4.72366	1p9d	-10.4027111	0.717277968
1pd7	1545.06	-2649.11	23	2	7327.8	3060.2	6.5228791	1pd7	-204.870	1pd7	4.97	5.86	2.61	4.48	392	137.232	1pd7	-19.782741	-8.04490588
1pdq	1331.25	-964.622	19	14	4246.6	1437.5	5.3010302	1pdq	-267.110	1pdq	7.09	7.75	6.58	7.14	236	80.7237	1pdq	2.55254807	37.0211724
1pjm	1723.25	-2202.87	16.5	20	2861.5	18750.2	6.7447281	1pjm	-289.909	1pjm	-61.33	17.18	-95.88	-46.68	21	6.88473	1pjm	29.1644107	132.122546
1pjn	1794.64	-2276.6	16	28	2956.2	18706.1	7.657578	1pjn	-311.041	1pjn	-65.64	9.10	-102.60	-53.05	42	13.6126	1pjn	41.1690847	157.799825
1pmx	633.823	-1228.56	18	0	6140.8	1939.7	5.1426668	1pmx	-82.841	1pmx	4.07	5.99	3.26	4.44	44	14.5123	1pmx	-11.0327084	-8.59469567
1ppe	1391.73	-1782.44	19	13	9237.4	2499.9	11.52	1ppe	-260.190	1ppe	6.63	10.36	5.79	7.59	90	31.9704	1ppe	-7.40255235	94.5395889
1q0w	642.243	-1637.11	16	3	2676.5	5067.7	3.5575199	1q0w	-88.111	1q0w	-7.83	3.72	-14.44	-6.18	24	7.77176	1q0w	-4.43806484	-2.09921454
1q5w	580.469	-1418.79	16.5	1	2536.5	5059.0	3.9000001	1q5w	-60.738	1q5w	-8.20	4.57	-15.09	-6.24	151	54.7068	1q5w	-9.7136176	-0.533729203
1q68	609.533	-1491.89	14	4	5361.8	3456.4	6.3979402	1q68	-87.463	1q68	1.53	4.47	-0.59	1.80	139	46.8244	1q68	-14.5642439	-8.06307648
1q69	376.333	-806.374	8	6	3169.8	3287.1	6.0457568	1q69	-60.627	1q69	0.33	3.50	-1.80	0.68	156	52.9813	1q69	-9.46222806	-5.27832029
1qng	938.793	-963.879	9	6	7736.5	1235.4	7.8899999	1qng	-151.047	1qng	6.53	9.66	6.68	7.62	91	30.1612	1qng	0.530061473	1.67704885
1qwe	830.223	-1190.71	13	6	4143.0	1842.8	5.9200001	1qwe	-94.201	1qwe	4.91	6.63	4.37	5.31	23	7.23266	1qwe	-2.27337556	-6.13352493
1qwf	1305.83	-1512.3	26	9	4170.6	1908.2	6.3499999	1qwf	-87.570	1qwf	6.20	8.06	5.90	6.72	198	69.4307	1qwf	-9.1705674	-10.790549
1r0r	1294.7	-1870.05	14.5	12	9983.5	3572.2	10.53	1r0r	-247.612	1r0r	4.25	13.54	2.98	6.93	307	107.861	1r0r	0.	85.1631011
1r8u	2417.72	-5280.29	65.5	15	6276.9	8193.5	7.8899999	1r8u	-427.024	1r8u	-3.08	5.45	-11.27	-2.97	22	7.15723	1r8u	-25.2808895	-51.1688952
